,Astrocyte,Endothelial,Ependymal,Excitatory,Inhibitory,Microglia,OD Immature,OD Mature,Pericytes
spot805,0.30855674,0.29268932,1.7299626e-05,3.767963e-05,0.3830751,0.015600265,4.8558627e-06,1.5566564e-05,3.3133017e-06
spot806,0.46770245,7.803205e-06,1.5219844e-05,0.5267063,0.00017164591,4.556699e-06,1.7875982e-05,0.005369365,4.780337e-06
spot807,0.4768666,8.064738e-06,0.18836907,0.2776775,0.00020656585,1.1335038e-05,0.05683545,6.5349177e-06,1.8919221e-05
spot808,4.574717e-05,9.964837e-05,0.2672009,0.7205944,0.0014304435,2.4726101e-05,1.6256497e-05,0.010573854,1.4160777e-05
spot809,0.25966975,3.6991694e-06,4.4335557e-05,0.12500471,0.26847938,2.1133862e-06,0.34330326,0.0034623002,3.0440176e-05
spot810,0.54587257,0.0028761094,0.10442667,0.0781891,0.00015134251,8.863334e-06,0.26845914,8.316767e-06,7.97714e-06
spot811,0.0038229905,0.0016360676,0.017384421,0.7774098,0.1997073,7.680365e-06,2.4344601e-05,2.2470435e-06,5.0806066e-06
spot812,2.0288904e-05,0.3589977,3.3170578e-05,1.5472948e-05,1.32341665e-05,2.6367102e-06,0.14080872,0.5001053,3.3977476e-06
spot813,0.025608413,1.08492e-05,2.3476216e-05,0.3617617,0.00012428591,0.008677959,0.60378695,3.1713116e-06,3.187521e-06
spot814,6.8927684e-06,1.0629961e-05,1.1094454e-05,0.6858564,3.1136446e-05,0.2954768,0.00017488436,4.042885e-06,0.018428214
spot815,3.349723e-06,0.06228045,5.1472184e-06,0.93766665,1.6208784e-05,6.784577e-06,8.766422e-06,1.0369032e-05,2.2687093e-06
spot816,0.22561519,5.7490975e-06,0.06029655,0.28021467,0.39971232,0.0076149935,0.0002084363,0.020539971,0.005792057
spot817,0.56648904,4.3026184e-06,8.607365e-06,7.0855644e-06,1.0176138e-05,0.1272572,0.29228932,8.28189e-06,0.013925978
spot818,0.55089,0.375758,0.00014630613,7.1618956e-06,2.0627747e-05,0.006067306,0.021301,3.2995063e-06,0.045806315
spot819,4.094096e-06,7.017995e-06,0.05385743,2.9149662e-05,0.48493144,2.1531514e-06,0.4484515,9.812159e-05,0.012619112
spot820,0.5877567,0.40155116,1.0461097e-05,1.2152912e-05,3.1458905e-05,0.00070244976,2.4296694e-05,3.506043e-06,0.009907868
spot821,0.06942778,6.7468495e-06,0.00039036293,0.18652803,0.4944664,0.0027646988,0.24497198,5.407133e-05,0.0013899505
spot822,4.4822136e-06,0.19108199,1.374615e-05,0.19636695,0.5159428,0.014380403,1.6052636e-05,0.06760513,0.014588458
spot823,0.19148713,1.3463429e-05,1.8149738e-05,0.7014076,0.09460851,3.1064928e-06,5.4745474e-06,0.002905485,0.009551154
spot824,6.431614e-06,3.234591e-05,1.1890565e-05,0.4761294,5.0978848e-05,0.022513008,0.0001967423,0.50105476,4.4876792e-06
spot825,0.32329044,6.1762853e-06,0.0027018227,1.5126474e-05,2.1837383e-05,0.0081691295,0.6657909,2.8495328e-06,1.7287214e-06
spot826,0.13635421,0.08478233,0.026337216,0.01844615,0.6909344,4.2216638e-05,0.0002684983,0.00041828994,0.042416684
spot827,0.0019527789,0.15964778,0.07568626,8.5002e-06,0.68708795,2.0515959e-06,0.013870331,0.0067538726,0.054990508
spot828,0.33427298,0.0071620606,2.3599056e-05,9.439334e-06,0.47412997,0.007887297,0.17638774,0.00012489196,2.0589905e-06
spot829,2.4748556e-06,8.273974e-06,5.6166405e-06,0.5798272,0.053044263,0.0065772897,0.007978864,0.35255072,5.229188e-06
spot830,0.009159587,8.039562e-06,0.013308971,0.9438026,2.1671116e-05,7.743948e-06,0.013095341,2.486912e-06,0.020593537
spot831,0.20490249,0.4170509,1.2467766e-05,0.3499531,7.041827e-05,0.004359708,0.013103727,0.010543906,3.215414e-06
spot832,3.2766407e-06,0.036360253,8.6965265e-06,1.0083023e-05,0.5004653,0.34108853,3.9418264e-06,0.12205524,4.739758e-06
spot833,0.07836108,6.274427e-06,4.8536273e-05,0.7158824,0.15307006,2.1742576e-06,5.593483e-06,0.042245075,0.010378791
spot834,0.01524617,0.00996787,9.42857e-06,0.25868198,0.5439934,0.009423963,0.14586665,0.0030037342,0.013806798
spot835,0.041883692,2.169854e-05,0.048574015,3.407238e-05,0.81665576,0.024601215,0.042716462,0.025509505,3.5794535e-06
spot836,2.5023095e-05,0.02254671,0.11647363,0.79536706,0.03356627,0.00014062681,0.0048005055,3.296172e-06,0.027076839
spot837,1.3193598e-05,7.2399753e-06,5.5657576e-05,0.24312244,0.65627897,0.0043606875,0.061303202,1.0530091e-05,0.034848113
spot838,0.17716052,8.890747e-06,0.05675635,0.7064629,0.000121172154,1.0407134e-05,0.05946337,1.1997671e-05,4.377546e-06
spot839,0.00015329377,0.00035358773,0.022101726,0.33167285,0.5848052,2.1744183e-05,0.060822025,6.5053995e-05,4.463066e-06
spot840,0.060383424,0.41861007,0.02832648,0.0007274723,0.47741622,2.1128162e-05,0.009850511,0.004662281,2.415856e-06
spot841,2.9143137e-05,0.073794626,0.13401759,6.2214e-05,0.02814176,0.0011918363,0.60855466,0.117172286,0.0370359
spot842,0.17141385,1.1207571e-05,0.04618418,0.056399334,0.599166,0.009068344,0.09591998,0.021832991,3.9948177e-06
spot843,0.21757647,5.994761e-06,0.022638937,5.9080434e-05,0.44177672,3.5513015e-06,0.038198978,0.2743746,0.005365686
spot844,1.8766437e-05,1.5065135e-05,0.105644666,0.30835852,0.5335085,0.052424435,1.284932e-05,1.120921e-05,6.056648e-06
spot845,0.16880856,0.045854576,0.0068015414,0.0563072,0.4564101,2.5945353e-06,0.08833315,8.103932e-06,0.17747422
spot846,0.2891135,3.6242207e-05,0.12018351,0.4591049,0.07000271,0.00996642,0.040503155,8.056643e-06,0.011081519
spot847,0.0010074824,0.03742754,0.02665857,2.0410927e-05,0.56375504,0.37109807,5.7623874e-06,2.1440203e-05,5.7230454e-06
spot848,1.6551385e-05,4.4280394e-05,0.022876674,2.8559813e-05,0.901276,0.057180826,1.5285532e-05,0.018554356,7.509057e-06
spot849,0.045808338,0.25972718,4.1410523e-05,0.356718,0.2990834,3.4518462e-06,2.1013533e-05,0.01707151,0.021525597
spot850,2.1021006e-05,0.1725698,0.010601287,9.589124e-06,0.80960006,1.5601736e-05,0.002970218,0.001390014,0.0028224392
spot851,5.175522e-06,0.008474897,5.5286246e-06,0.9475111,5.756942e-05,2.5817235e-06,0.03710861,1.4955547e-05,0.0068196496
spot852,0.11290529,0.021934956,1.8603921e-05,7.056027e-05,0.7874183,0.0045436486,0.073100984,5.150831e-06,2.596497e-06
spot853,0.21357794,7.312308e-06,0.07775484,3.974998e-06,3.954803e-06,2.2987917e-06,0.2793843,0.42926174,3.7654868e-06
spot854,5.6766185e-06,0.38375908,1.0439333e-05,2.6196636e-05,0.58242244,0.0044004787,0.015475273,0.010998909,0.0029015103
spot855,7.321783e-06,0.22399738,1.7493781e-05,6.384506e-05,0.35269168,0.020765616,0.39414418,0.008309103,3.3902315e-06
spot856,1.398684e-06,0.046735372,2.2477202e-06,1.1555297e-05,0.9165231,0.003914099,0.030367225,2.2583617e-06,0.0024427245
spot857,1.921084e-06,2.018571e-05,1.973089e-06,1.541775e-05,0.99995285,1.4204136e-06,3.1877703e-06,1.6676629e-06,1.3671527e-06
spot858,0.00013310848,0.02556426,0.033771623,8.3463665e-06,0.936566,0.0039287508,1.6625165e-05,9.246245e-06,1.9656443e-06
spot859,0.40690047,8.5731435e-06,0.11720345,6.0832375e-05,0.47372824,0.0020847258,4.8487846e-06,5.359282e-06,3.4603931e-06
spot861,0.31675857,4.2535676e-06,2.5233492e-06,0.44892776,0.22583055,4.173926e-06,0.008242979,0.00021041166,1.869549e-05
spot862,1.6998684e-06,0.10846814,4.490593e-06,9.24e-06,0.88966376,0.0018167453,3.1803e-05,2.616581e-06,1.5249225e-06
spot863,5.563556e-06,1.3809811e-05,6.5737754e-06,1.878042e-05,0.9564408,0.0037413973,0.03975698,1.1137265e-05,5.001135e-06
spot864,1.4476591e-06,1.4855244e-05,1.6819015e-06,3.5701978e-05,0.9095927,0.08179298,0.006936411,1.1529654e-06,0.0016230828
spot865,0.2903816,0.0533826,1.1890566e-05,0.23689577,1.6015018e-05,1.1869688e-06,0.27232224,0.14695196,3.6607125e-05
spot866,0.2757328,6.714822e-05,0.06837361,0.10155052,0.55247444,0.001725182,5.4758086e-05,1.8580964e-05,2.9267082e-06
spot867,0.06863362,5.3479193e-06,7.11012e-06,0.6393068,0.039586425,0.00010151618,0.2523537,3.5789353e-06,1.8488075e-06
spot868,0.3942317,0.25444588,0.00012752814,1.6391648e-05,0.3307521,0.0040302933,0.008962421,1.0955562e-05,0.0074226554
spot869,0.037893336,0.051422514,0.08585585,2.4168836e-05,0.8247714,4.7912504e-06,9.0568055e-06,8.930081e-06,1.0000306e-05
spot870,0.40595877,0.18233453,0.011596714,0.26102078,0.0148754185,4.931398e-05,0.12416197,1.3099727e-06,1.1239746e-06
spot871,1.950071e-05,0.007994286,0.0007768906,0.7434988,0.24050939,0.0071913814,3.7323684e-06,2.57611e-06,3.4279808e-06
spot872,1.4068099e-05,7.572033e-06,6.015806e-06,0.21987061,0.5478635,0.23217139,6.018355e-05,3.431092e-06,3.262014e-06
spot873,1.3794643e-05,0.6186686,4.4713997e-06,5.2987634e-06,0.16166732,0.123894714,0.09573804,2.5239513e-06,5.1610446e-06
spot874,0.19784492,0.4286886,5.5721985e-06,0.05662596,0.30622098,0.010546596,2.763181e-05,3.7935664e-05,1.790509e-06
spot875,4.2996517e-06,2.1485444e-05,1.1395678e-05,1.8311344e-05,0.32117411,2.2866318e-06,0.43865812,0.24010605,3.9368265e-06
spot876,0.30192238,1.120813e-05,5.5402957e-06,0.281738,0.32821092,0.010639613,6.0294524e-06,0.077464126,2.2213856e-06
spot877,0.045486156,0.022327038,1.1278138e-05,0.5702958,0.29335818,0.025925215,0.04255022,2.1781965e-05,2.4276313e-05
spot878,0.055260304,2.7920514e-05,0.031822946,2.615835e-05,0.7265157,7.24093e-06,0.08408879,0.09381499,0.008435982
spot880,0.04806971,1.1465936e-05,0.07805764,0.2463629,0.2609043,0.34639004,0.013977093,0.0062235156,3.349598e-06
spot881,0.021315513,0.00605691,4.018011e-06,0.83562624,0.13695882,2.4509932e-06,7.1227832e-06,1.7044373e-05,1.17302125e-05
spot882,0.3248504,9.265454e-06,9.555872e-06,0.6514079,2.6304986e-05,0.021135194,7.191779e-06,0.0025512453,3.0229762e-06
spot883,6.2634217e-06,1.771654e-05,1.0113911e-05,0.9358358,0.0002450776,0.03759726,8.039213e-06,2.5361041e-06,0.026277263
spot884,8.465292e-06,2.3618653e-05,0.0057880376,0.79278344,0.027502941,0.13938735,0.017409006,1.2574937e-05,0.017084533
spot885,0.36539862,0.009885588,0.008509621,0.117755875,0.4977526,1.8827092e-06,0.0006875136,1.4704927e-06,6.7383735e-06
spot886,0.30815938,9.792914e-05,5.70521e-06,0.2266256,2.3441251e-05,0.0030952096,0.3529068,0.09189093,0.017195027
spot887,0.38548598,2.858626e-06,0.0002999127,0.5565213,0.047644787,1.8778273e-06,0.007701603,1.4888095e-06,0.0023402076
spot888,1.3889737e-06,1.3646747e-05,1.7444485e-06,0.99123615,2.0804855e-05,1.340454e-06,0.008722309,7.509305e-07,1.7556436e-06
spot889,7.0657575e-06,0.041020993,4.249759e-06,0.8787606,0.072037585,1.3826187e-06,0.0065705143,2.15593e-06,0.0015954219
spot890,0.14338022,4.640047e-05,1.04310075e-05,0.33153915,6.9271755e-06,0.024768718,0.4728201,3.3631839e-06,0.027424544
spot891,0.116337605,0.15992254,3.8357997e-05,0.3013734,0.011698867,3.4208035e-06,0.40820754,1.9094176e-05,0.0023992374
spot892,0.09193183,7.265817e-06,1.9999448e-05,0.37233388,1.4314286e-05,7.9841295e-05,0.51903605,1.22196725e-05,0.016564555
spot893,5.7663447e-06,0.0029823936,3.497946e-06,0.23752674,1.3165034e-05,2.0347127e-06,0.7594602,3.0357614e-06,3.0829576e-06
spot894,0.22311993,0.025163531,0.030318577,0.66157794,2.61552e-05,2.5038933e-05,4.0111026e-06,0.05975978,4.974527e-06
spot895,0.21502882,0.4145844,1.4012981e-05,4.248928e-06,3.1863892e-06,0.053065218,6.1153614e-06,0.31728917,4.719604e-06
spot896,4.1706426e-06,0.98495924,1.3813204e-05,8.60044e-06,7.5446474e-06,3.2598052e-06,6.029173e-06,0.014987734,9.612099e-06
spot897,0.046655674,0.0015596544,6.702923e-05,0.8970926,9.084543e-06,0.0027553977,0.035458513,8.424983e-06,0.016393691
spot898,0.17280671,0.020046255,2.8886257e-06,0.63695025,7.074675e-06,0.007956802,0.020659007,0.011115626,0.13045537
spot899,0.17121974,6.8232316e-06,2.3468856e-05,0.005761219,8.622663e-06,1.926769e-06,0.0049194843,0.20162839,0.61643034
spot900,6.4360856e-06,8.837004e-06,9.731453e-06,0.96431077,0.0004855955,0.00409436,5.78396e-06,0.0042744586,0.02680408
spot901,0.072451025,0.22661735,8.09206e-06,0.688453,4.78144e-06,0.00997499,9.8300115e-05,5.1285747e-06,0.0023873374
spot902,0.5353359,6.133495e-06,3.915747e-06,0.46428615,7.840758e-06,1.5285195e-06,0.0003519331,4.999928e-06,1.5351796e-06
spot903,3.1319335e-06,6.092704e-06,3.792132e-06,0.9958402,1.0220337e-05,0.0041268477,3.6335578e-06,4.467053e-06,1.6242377e-06
spot904,0.03123486,0.0043450496,6.0665457e-06,0.8856486,1.2197404e-05,4.0055656e-06,8.850519e-06,0.0581561,0.020584157
spot905,0.11705226,0.014470018,6.1641667e-06,0.5681193,5.4665056e-06,1.2027016e-06,0.013383805,0.27691227,0.010049552
spot906,0.14123543,4.4770673e-06,1.1911512e-05,0.8433613,1.0955696e-05,0.0023964369,3.561401e-06,0.0065593645,0.0064165173
spot907,3.447133e-06,0.0151914675,3.8306766e-06,0.97068393,3.8264276e-05,2.515407e-06,0.0012372406,4.5863408e-06,0.012834854
spot908,0.0622478,1.19124925e-05,4.818583e-05,2.2058259e-05,2.4211518e-05,9.18328e-06,8.329084e-06,0.93762064,7.671481e-06
spot909,1.8874881e-06,3.0409556e-05,2.9085581e-06,0.8490394,2.2252647e-05,6.486686e-06,0.15088949,3.964129e-06,3.2339447e-06
spot910,1.1851911e-06,0.3161973,1.9731647e-06,0.53910005,5.326909e-06,5.6961385e-06,1.8509769e-06,0.14468555,1.1929063e-06
spot911,1.5309082e-06,5.381236e-06,1.5334872e-06,0.4923994,0.41591197,0.09166622,7.336234e-06,1.5883782e-06,5.1280126e-06
spot912,0.32520482,2.6886843e-05,3.929999e-05,0.015616412,0.60047835,0.01797549,1.8342902e-05,0.028053949,0.012586509
spot913,3.039482e-06,7.5523917e-06,2.219718e-06,0.048898324,0.08730821,0.014800377,3.7884158e-06,0.15253386,0.6964426
spot914,0.35676154,0.014049729,7.68253e-06,1.3713148e-05,0.6291552,2.21746e-06,4.4528324e-06,3.1938112e-06,2.2311694e-06
spot915,0.08670611,0.4446581,2.840334e-05,1.4260356e-05,0.11559645,0.35298476,3.2393557e-06,5.407e-06,3.2110347e-06
spot916,6.0834623e-06,0.088910624,8.127288e-06,0.7711195,0.12656225,0.013379231,7.526421e-06,3.6363108e-06,3.094133e-06
spot917,0.13377365,1.02460945e-05,0.03832545,1.6469154e-05,0.8039243,0.012890362,4.556264e-06,2.026394e-05,0.011034761
spot918,0.27267644,0.00969913,8.784744e-06,0.30703244,8.275268e-06,2.6998414e-06,0.37456182,0.03600756,2.8447414e-06
spot919,0.0048793843,0.75545716,1.8418958e-05,2.555887e-06,3.075083e-06,0.20278718,2.2693807e-06,0.026835056,0.0100147985
spot920,0.03945619,5.099196e-06,0.028147439,0.85140544,1.50468895e-05,0.0009874868,0.017294493,0.04828247,0.014406278
spot921,2.172812e-06,0.038375877,7.5544463e-06,0.22561933,1.7409218e-05,0.00077570253,2.9277332e-06,0.73519677,2.1904027e-06
spot922,0.27882597,0.116922855,3.0570565e-05,0.5275571,2.1329795e-05,0.0055287434,0.07108111,2.6125144e-05,6.167908e-06
spot923,8.458873e-06,6.688051e-06,0.041215587,0.11286692,0.071351975,4.942582e-06,6.2837144e-06,0.7745356,3.5726268e-06
spot924,0.01519062,0.05613046,1.9341853e-05,3.026969e-06,3.1185014e-06,0.014576643,2.1130231e-06,0.9140734,1.3264919e-06
spot925,1.7593921e-06,1.6302954e-06,2.453633e-06,1.1616486e-06,1.4455384e-06,0.044191886,1.9130696e-06,0.9557966,1.111391e-06
spot926,7.776262e-06,7.731889e-06,5.504702e-06,5.6480226e-06,6.36283e-06,2.0800258e-06,2.2850907e-06,0.9999606,1.9975234e-06
spot927,0.009462863,7.9697675e-06,3.595656e-05,0.9546074,7.427072e-05,5.110385e-06,5.708048e-06,0.03579081,9.907299e-06
spot928,3.0586743e-06,2.2820184e-06,1.7536312e-06,1.8169966e-06,2.0126445e-06,0.1449818,1.606997e-06,0.8550041,1.5900561e-06
spot929,0.14455317,0.23631383,8.204448e-06,0.532904,9.8669945e-05,1.194031e-06,3.368235e-06,0.08611514,2.257182e-06
spot930,1.2196825e-05,8.085044e-06,1.1112909e-05,6.0355874e-06,6.2784925e-06,9.213698e-06,0.034706052,0.96520376,3.7301965e-05
spot931,0.47485384,1.0883307e-05,1.0092373e-05,0.3868545,0.102621,0.035630886,6.8907643e-06,9.449519e-06,2.4224264e-06
spot932,5.6290555e-06,0.14382264,1.1692161e-05,0.6567027,0.07595326,0.122176975,4.30445e-06,0.0013208847,1.7716021e-06
spot933,3.9483907e-06,8.458719e-06,4.28831e-06,7.1375475e-06,7.5537655e-06,5.4993266e-06,4.814643e-06,0.99995327,5.0086696e-06
spot934,1.4959336e-06,1.596864e-06,1.8730976e-06,1.6552365e-06,1.8513148e-06,0.13882783,0.0072380765,0.85392463,1.0346732e-06
spot936,0.1663658,0.2897792,0.018311724,0.081766434,1.3138395e-05,0.43082735,5.790571e-06,0.012928788,1.8549918e-06
spot937,0.20534049,0.5110004,0.009547472,0.15761718,3.911126e-05,1.9096651e-06,5.9444046e-06,0.11644257,4.882408e-06
spot938,0.09205647,4.9607712e-05,0.00024503566,7.887552e-05,0.8982589,5.255492e-06,5.012732e-06,0.009295044,5.885046e-06
spot939,0.06832617,0.19637571,2.1138028e-05,3.1906653e-05,0.73105437,1.9999522e-06,0.004182201,2.499702e-06,4.0453647e-06
spot940,0.020943185,7.287096e-06,5.7027687e-06,0.19326201,0.6703976,0.1138686,0.0015128172,1.2458294e-06,1.4995927e-06
spot941,0.037030563,0.06361066,0.046269834,0.503621,0.3045733,0.004186297,3.461394e-06,0.034541957,0.006162927
spot942,0.34343538,0.032323454,0.00013617691,0.5383158,0.08573251,1.2621986e-05,2.5422549e-05,8.967222e-06,9.595982e-06
spot943,0.26592267,0.032047167,1.5549493e-05,0.3584436,0.18655364,4.184615e-06,0.03224392,0.12476746,1.7971211e-06
spot944,0.2954463,0.042020958,1.4308632e-05,0.16722171,0.4389245,1.38103105e-05,0.056352,4.12325e-06,2.276941e-06
spot945,1.0036824e-06,4.183677e-06,1.9588215e-06,0.68964195,0.29978004,1.4218906e-06,0.010566587,1.6911235e-06,1.1644039e-06
spot946,1.4839596e-06,2.575898e-06,2.755753e-06,0.03920175,0.96072936,4.1943813e-06,5.345435e-05,2.803451e-06,1.590866e-06
spot947,0.13264123,0.1816428,6.1312076e-06,9.527026e-06,0.5553857,2.8164334e-06,0.0032968614,1.1867012e-05,0.12700307
spot948,1.7836092e-05,1.8439071e-06,3.66251e-06,1.700679e-06,2.686275e-06,1.1305937e-06,0.015069799,0.9849001,1.2491557e-06
spot949,1.06649295e-05,0.9358136,1.218857e-05,3.1215266e-05,1.2439538e-05,8.641672e-06,8.9269915e-06,0.06409429,7.982242e-06
spot950,0.9919834,0.007911748,1.1644101e-05,8.114325e-06,1.0590572e-05,5.4727107e-06,4.6004254e-05,7.904229e-06,1.5022285e-05
spot951,0.41682833,6.95391e-06,0.013303734,1.7191314e-05,0.5466377,0.0042485734,0.00022896306,0.0050205467,0.013708035
spot952,1.7384204e-05,1.17732925e-05,9.273468e-06,2.1772126e-05,0.9999097,4.602009e-06,1.737633e-05,4.7741555e-06,3.278165e-06
spot953,2.4479345e-06,3.7913176e-06,5.0004846e-06,0.036286205,0.94899315,1.5692005e-05,0.008145701,0.0065462245,1.751075e-06
spot954,0.21171023,0.27894723,0.00091932615,1.5075922e-05,0.22934034,0.27905446,7.143366e-06,2.7098936e-06,3.4105256e-06
spot955,0.51836973,7.70944e-06,8.539089e-06,0.3677325,0.10771085,0.0006159434,0.0055450764,7.085418e-06,2.4921158e-06
spot956,0.14351931,3.1261577e-06,3.3909302e-05,0.25435406,0.44145358,0.0012116372,0.15941687,6.4784767e-06,1.0351807e-06
spot957,0.09232835,6.7567735e-06,0.018137863,6.6021485e-06,0.8847809,0.0016809055,3.044273e-06,2.890245e-06,0.0030526994
spot958,2.7180256e-06,6.936248e-05,3.4116124e-06,0.09603615,0.58293515,3.7909454e-06,0.0028229333,0.3181238,2.7399146e-06
spot959,0.27200982,0.06621291,1.414128e-05,0.031651508,0.5835998,6.0923458e-06,0.01132631,0.031536985,0.0036424932
spot960,0.0100199245,0.008808055,0.042959705,0.0933427,0.7961323,6.739487e-06,5.36085e-06,0.0322097,0.016515436
spot961,1.8812653e-06,7.2888647e-06,3.0545748e-06,6.0603734e-06,0.9999731,1.2788888e-06,3.4089114e-06,2.3214736e-06,1.5548603e-06
spot962,2.4726305e-06,0.57718754,4.9043465e-06,1.7356857e-05,0.09745177,2.3488933e-06,6.5203785e-06,0.3253239,3.1313295e-06
spot963,0.158831,0.077624194,4.222778e-06,0.0006937114,0.73355377,0.0027211835,8.805719e-06,0.02656051,2.679937e-06
spot964,2.046492e-06,4.7532703e-06,2.9902103e-06,0.063615136,0.88005865,0.056308463,2.5396541e-06,3.5993082e-06,1.7854749e-06
spot965,0.13024588,0.03914626,1.0857557e-05,0.20697658,0.61661106,0.0038954949,3.501885e-06,0.00310713,3.247989e-06
spot966,0.0037256097,0.0016286963,8.1764965e-06,2.2615093e-05,0.9211554,0.012011626,9.682744e-06,0.03984168,0.021596564
spot967,2.8094353e-06,0.29921827,6.901182e-06,3.208892e-05,0.69496393,7.808795e-06,3.5521666e-06,3.6584145e-06,0.005761037
spot968,3.816124e-06,0.005254158,7.227023e-06,1.0930594e-05,0.9737084,0.0015061825,4.332366e-06,2.0955495e-06,0.019502865
spot969,8.414639e-06,6.2043924e-05,4.074419e-06,0.08325242,0.89021593,1.2026615e-06,3.2383696e-06,0.008841556,0.017611066
spot970,0.21312775,0.025871318,3.8488695e-05,1.3740107e-05,0.31551543,0.00427268,0.05420637,0.38695204,2.2142365e-06
spot971,1.6426374e-06,2.488274e-06,1.3423353e-06,1.0335619e-05,0.9998493,5.979209e-06,8.8388e-06,1.6823025e-06,0.00011841055
spot972,0.16804145,5.2306877e-06,1.8334547e-05,0.35083333,0.47994024,0.0011449796,7.307667e-06,7.419782e-06,1.6915455e-06
spot973,9.818939e-06,1.2860349e-05,3.3516084e-05,1.345419e-05,0.46406144,2.1669273e-06,0.35182285,0.18208162,0.001962277
spot974,3.7513855e-06,0.21477489,3.7990833e-06,1.49806465e-05,0.47015938,1.1287503e-05,0.31500733,2.284976e-05,1.7094479e-06
spot975,0.46399337,6.9471307e-06,3.2674732e-05,2.4990843e-05,0.5239876,0.005930269,7.720915e-06,4.7830963e-06,0.006011676
spot976,0.05027318,4.128277e-06,9.542268e-06,1.1311962e-05,0.84399956,2.3161197e-06,3.8751177e-06,0.09048027,0.015215859
spot977,1.6704873e-06,0.27799454,1.9735185e-06,0.18150651,0.42785478,0.04148178,2.616543e-06,0.0711541,2.0165485e-06
spot978,0.2446818,4.1436456e-06,5.4987004e-06,0.32263288,0.38601017,2.0372875e-06,0.017414086,0.009931268,0.01931804
spot979,0.7182231,1.6599612e-05,0.00033714253,3.2555483e-05,0.28133893,7.4198015e-06,2.0759966e-05,1.6400065e-05,7.051783e-06
spot980,2.6427608e-06,0.11942652,3.9203524e-06,0.41306588,2.185496e-05,0.10333438,6.5080285e-06,0.36413395,4.3762875e-06
spot981,2.6284895e-06,3.7121497e-06,4.1518465e-06,9.430677e-06,7.5171006e-06,2.7201909e-06,3.9849283e-06,0.9999628,3.0304836e-06
spot982,2.1922708e-06,3.7645668e-06,4.0860086e-06,0.10316523,0.29949474,0.09478619,0.49648315,2.2053675e-06,0.0060584377
spot983,0.009365519,0.060452532,1.0496473e-05,0.70839447,1.9349303e-05,0.2131973,2.1254968e-05,2.7573428e-06,0.008536292
spot984,0.2853403,4.2568395e-06,5.3180447e-06,0.66627586,3.823281e-05,0.048197478,0.00012113683,1.4791893e-05,2.6717828e-06
spot985,0.13641025,0.1755704,5.4858797e-06,0.2258767,0.44274768,0.0020366579,2.418868e-06,0.01357153,0.0037788404
spot986,2.649875e-06,3.8267954e-06,6.6751422e-06,0.9351745,0.00014953989,1.7047983e-05,0.062725425,0.0019180425,2.1948913e-06
spot987,1.5139787e-05,1.6491214e-05,0.022536045,1.7760598e-05,0.93776625,0.039624225,1.188705e-05,5.880211e-06,6.252732e-06
spot988,1.5739222e-06,2.6853984e-06,1.7075312e-06,0.41274077,1.4538881e-05,1.0981508e-06,0.58206767,1.2282258e-06,0.005168695
spot989,2.1094418e-06,1.7981332e-06,2.4364058e-06,0.6778297,1.6812934e-05,0.010323306,0.069065295,0.24275763,9.3704136e-07
spot990,0.0451195,0.6006941,1.1701166e-05,0.067813195,0.2714701,0.014879435,5.1606476e-06,3.1024572e-06,3.5563685e-06
spot991,2.7179624e-06,8.815883e-06,7.691742e-06,0.777582,2.9657283e-05,1.7288556e-06,0.006365794,0.21599957,1.9837134e-06
spot992,0.34907174,6.7662654e-06,9.968059e-06,0.49602792,2.8778679e-05,0.11323398,0.01924034,0.011009726,0.011370844
spot993,4.8142483e-05,0.11640472,0.018520456,0.81347597,0.0008251277,3.4072293e-06,0.026101502,5.7022694e-06,0.024614995
spot994,0.012756671,0.093410134,1.1904277e-05,0.6836416,2.7139218e-05,5.131452e-06,0.115466274,0.0915024,0.003178695
spot995,4.1763824e-06,0.2454146,9.626885e-06,0.7332854,7.2856645e-05,2.6091964e-05,4.8186453e-06,0.021178715,3.6997017e-06
spot996,0.14414611,8.17598e-06,2.0454989e-05,0.13821837,0.5564992,1.0051947e-06,1.889301e-06,9.783786e-07,0.16110381
spot997,5.7375196e-06,0.9014049,4.9195028e-06,0.07101023,0.0001653185,0.027390799,5.096241e-06,8.983374e-06,4.0869395e-06
spot998,0.046203878,6.801843e-05,2.3633369e-05,5.6924397e-05,0.8953455,0.0048465272,2.3171187e-05,0.0072596446,0.046172626
spot1000,0.21784814,1.5245188e-05,2.7854063e-05,5.2237174e-05,0.60865295,0.00013245913,0.16975321,6.017634e-06,0.0035119767
spot1001,6.117743e-06,0.015346807,1.291057e-05,0.9427938,7.406772e-05,0.007833881,0.03392245,4.4094636e-06,5.463791e-06
spot1002,1.6267817e-05,1.7348659e-05,2.511395e-05,0.93988055,0.0002616566,0.05973918,2.488777e-05,2.8891625e-05,6.15899e-06
spot1003,0.2434348,3.2320964e-05,0.029388769,2.3446046e-05,7.253974e-05,3.3845433e-06,0.011784786,0.67790776,0.037352134
spot1004,0.39030996,6.009029e-06,0.0004372948,2.1596936e-05,0.6042228,3.37169e-06,1.9003237e-05,4.92901e-06,0.00497509
spot1005,0.003643455,7.935141e-06,1.0196377e-05,1.8784243e-05,0.7959394,0.0007251331,0.18521217,0.014425249,1.7695487e-05
spot1006,9.755642e-05,3.830229e-05,0.06610012,0.00018909949,0.8316505,1.2093224e-05,0.050779287,2.1411412e-05,0.051111627
